"Date","Type","Transaction ID","Received Quantity","Received Currency","Received Currency Balance","Received Cost Basis (USD)","Received Wallet","Received Address","Received Tag","Received Comment","Sent Quantity","Sent Currency","Sent Currency Balance","Sent Cost Basis (USD)","Sent Wallet","Sent Address","Sent Tag","Sent Comment","Fee Amount","Fee Currency","Realized Return (USD)","Disabled"
02/02/2021 21:49:02,Receive,,0.11000000,ETH,6.48951456,166.14,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,,,,,,,,,,
02/03/2021 00:05:47,Receive,,0.46296527,ETH,6.95247983,765.11,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,,,,,,,,,,
02/03/2021 00:05:47,Receive,,0.01194729,BTC,0.03076062,447.41,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,,,,,,,,,,
02/03/2021 05:42:36,Buy,,0.00024575,BTC,0.00050936,10.00,Coinbase - BTC Wallet,,,Bought Bitcoin Using Chase - mwk *****0519,10.00,USD,,,Coinbase - Cash (USD),,,Bought Bitcoin Using Chase - mwk *****0519,0.99,USD,,
02/03/2021 08:05:53,Trade,0xdc4f536f808956583b194220258f6767e3db75f915905f33ddd99543712bc163,10000.00000000,BCDT,10000.00000000,1117.64,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/03/2021 08:05:53,Trade,0xdc4f536f808956583b194220258f6767e3db75f915905f33ddd99543712bc163,,,,,,,,,484.61018655,LYXe,1884.55682306,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,1145.91,
02/03/2021 08:05:53,Trade,0xdc4f536f808956583b194220258f6767e3db75f915905f33ddd99543712bc163,,,,,,,,,0.00000000,ETH,1.86756137,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.03525362,ETH,0.00,
02/03/2021 08:26:24,Transfer,7e03458a1da02a5e2e0ef81ee46b9ccea60f34f6a0ad5a9c2bbe6ba46d16e919,8220.88641400,ADA,72435.48641400,,Binance US - ADA,DdzFFzCqrht6TkgLzU1XGt49avURY8rGvVcPNW4RBQxeLhPRmW6fbMTTgrDoukbm4HXyP9Egg2J2TKRkNAZtKQ3hbNKebC83W7spp4Ko,,,8221.88641400,ADA,13.98358600,,Gate.io - ADA,DdzFFzCqrht6TkgLzU1XGt49avURY8rGvVcPNW4RBQxeLhPRmW6fbMTTgrDoukbm4HXyP9Egg2J2TKRkNAZtKQ3hbNKebC83W7spp4Ko,,,1.00000000,ADA,,
02/03/2021 11:17:13,Transfer,e220f2b17ee9668e1a1f00a889c1ace337999348f50fc345738833b80efd7cd3,1.00000000,ETH,2.86756137,,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,1.00327600,ETH,9.95211042,,Coinbase - ETH Wallet,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,Sent Ethereum To Ethereum address,0.00327600,ETH,,
02/03/2021 11:18:52,Trade,0x5bb995725be7f696ba772cb87be26d7db5f91c950484bd48c83914dd9ca69e6b,800.00000000,PAID,800.00000000,1243.83,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/03/2021 11:18:52,Trade,0x5bb995725be7f696ba772cb87be26d7db5f91c950484bd48c83914dd9ca69e6b,0.00846792,ETH,2.87602929,13.99,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/03/2021 11:18:52,Trade,0x5bb995725be7f696ba772cb87be26d7db5f91c950484bd48c83914dd9ca69e6b,,,,,,,,,0.82689976,ETH,2.04912953,1306.31,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.02158402,ETH,60.25,
02/03/2021 13:22:40,Send,ff0480ffa3f8cb105cbb7ca918b44cba2dc2b3bbf972f866e8cd7f73142b7b5b,,,,,,,,,0.25004007,ETH,1.79908946,367.79,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.00321090,ETH,45.43,
02/03/2021 13:23:32,Buy,,0.25163567,ETH,10.20374609,400.00,Coinbase - ETH Wallet,,,Bought Ethereum Using Chase - mwk *****0519,400.00,USD,,,Coinbase - Cash (USD),,,Bought Ethereum Using Chase - mwk *****0519,5.87,USD,,
02/03/2021 18:10:48,Trade,,0.50101749,BTC,0.53177811,18795.87,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,11.37333351,ETH,-4.42085368,15649.61,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,3146.26,
02/03/2021 18:13:18,Send,,,,,,,,,,0.10050000,BTC,0.43127811,3771.08,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,-7.47,
02/03/2021 18:44:03,Receive,,0.10050000,BTC,0.53177811,3763.60,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,,,,,,,,,,
02/03/2021 20:47:38,Send,ce84728ab40a0666366b3d0dc5fb434671afe48709f02278aec66684061a258a,,,,,,,,,0.00000000,ETH,1.79908946,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.00696823,ETH,0.00,
02/03/2021 20:47:47,Trade,0x9029530e3ec78e9cb8b20f1ed9d08c2a184adf7632275fa0fa95799d1392a533,0.59115702,ETH,2.39024648,976.96,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/03/2021 20:47:47,Trade,0x9029530e3ec78e9cb8b20f1ed9d08c2a184adf7632275fa0fa95799d1392a533,,,,,,,,,5000.00000000,BCDT,5000.00000000,558.82,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,0.00,
02/03/2021 20:47:47,Trade,0x9029530e3ec78e9cb8b20f1ed9d08c2a184adf7632275fa0fa95799d1392a533,,,,,,,,,0.00000000,ETH,2.39024648,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.02025300,ETH,0.00,
02/04/2021 00:07:08,Receive,,3.43556596,ETH,-0.98528772,5510.17,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,,,,,,,,,,
02/04/2021 00:07:08,Receive,,0.00074675,BTC,0.03076052,27.62,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,,,,,,,,,,
02/04/2021 00:15:02,Transfer,,0.50126434,BTC,0.50177370,,Coinbase - BTC Wallet,,,Received Bitcoin From Bitcoin address,0.50176434,BTC,0.03001377,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,,
02/04/2021 06:12:05,Buy,,0.00023690,BTC,0.50201060,10.00,Coinbase - BTC Wallet,,,Bought Bitcoin Using Chase - mwk *****0519,10.00,USD,,,Coinbase - Cash (USD),,,Bought Bitcoin Using Chase - mwk *****0519,0.99,USD,,
02/04/2021 09:31:51,Transfer,11c900501c7d4f94d54c4cebf8edf41a34a487de39fc8acf03c0dd09d6dc2823,2.00000000,ETH,4.39024648,,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,2.00638400,ETH,8.19736209,,Coinbase - ETH Wallet,0x3B9A62F430bdB1F8f5599A53a938964C68383842,,Sent Ethereum To Ethereum address,0.00638400,ETH,,
02/04/2021 15:18:58,Transfer,,2.00000000,ETH,3.01471228,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,2.00646800,ETH,4.18377509,,Coinbase - ETH Wallet,0x3B9A62F430bdB1F8f5599A53a938964C68383842,,Sent Ethereum To Ethereum address,0.00646800,ETH,,
02/04/2021 20:44:54,Send,bb1d569ff671e57741f287a55075042ae68d6320f37ee6a971151fe13a63b06b,,,,,,,,,0.00000000,ETH,4.39024648,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.01490865,ETH,0.00,
02/04/2021 20:46:04,Trade,0x00e8cd0e5e90720b432d4eb1b2be0b3cd879ade4f15dc5c211fa4f8f6d31b691,0.59601932,ETH,4.98626580,955.93,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/04/2021 20:46:04,Trade,0x00e8cd0e5e90720b432d4eb1b2be0b3cd879ade4f15dc5c211fa4f8f6d31b691,,,,,,,,,15.00000000,BADGER,15.00000000,273.43,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,671.03,
02/04/2021 20:46:04,Trade,0x00e8cd0e5e90720b432d4eb1b2be0b3cd879ade4f15dc5c211fa4f8f6d31b691,,,,,,,,,0.00000000,ETH,4.98626580,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.04063980,ETH,0.00,
02/04/2021 21:32:22,Trade,0x31041b920fd0e460e139495ee94b82481312bd305b19096e89cebe597ae9b86c,5000.00000000,NWC,5000.00000000,1663.87,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/04/2021 21:32:22,Trade,0x31041b920fd0e460e139495ee94b82481312bd305b19096e89cebe597ae9b86c,0.01027144,ETH,4.99653724,16.47,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/04/2021 21:32:22,Trade,0x31041b920fd0e460e139495ee94b82481312bd305b19096e89cebe597ae9b86c,,,,,,,,,1.03741566,ETH,3.95912158,1692.70,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.04418225,ETH,-28.83,
02/04/2021 21:38:43,Transfer,3cfd619559db5e654a592c1b80210e3b2715b0546ba9f316184bf56e0560c01e,0.19000000,ETH,4.14912158,,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.19711900,ETH,3.98665609,,Coinbase - ETH Wallet,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,Sent Ethereum To Ethereum address,0.00711900,ETH,,
02/04/2021 21:42:27,Send,a25b027bb96a242d5ea7ab709986ba94c73b043573d6e1646cf31fb45c82c820,,,,,,,,,0.00000000,ETH,4.14912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.01369984,ETH,0.00,
02/04/2021 21:46:20,Transfer,,2.00000000,ETH,1.01471228,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,2.00711900,ETH,6.19024309,,Coinbase - ETH Wallet,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,Sent Ethereum To Ethereum address,0.00711900,ETH,,
02/04/2021 21:49:49,Trade,0x2933c1bde77fbfd219f75f3bcea895304371755688028e10cd12ba99a178855c,1411.48285124,BFLY,1411.48285124,3287.91,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,2.05000000,ETH,2.09912158,3287.91,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.05792149,ETH,0.00,
02/04/2021 22:01:22,Trade,0x48b14d7ed462bd0f659071409517f678c9756ad0a33a1048dddfb3f89f0595cd,1059.93062692,BFLY,2471.41347816,2287.18,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/04/2021 22:01:22,Trade,0x48b14d7ed462bd0f659071409517f678c9756ad0a33a1048dddfb3f89f0595cd,,,,,,,,,1500.00000000,POLS,673.83121563,2231.39,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,55.79,
02/04/2021 22:01:22,Trade,0x48b14d7ed462bd0f659071409517f678c9756ad0a33a1048dddfb3f89f0595cd,,,,,,,,,0.00000000,ETH,2.09912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.06052490,ETH,0.00,
02/05/2021 00:06:18,Sell,,0.00,USD,,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - USD,,,,1.97266567,ETH,1.04204661,3044.47,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,-3044.47,
02/05/2021 05:33:35,Buy,,0.00024102,BTC,0.50225162,10.00,Coinbase - BTC Wallet,,,Bought Bitcoin Using Chase - mwk *****0519,10.00,USD,,,Coinbase - Cash (USD),,,Bought Bitcoin Using Chase - mwk *****0519,0.99,USD,,
02/05/2021 09:38:11,Trade,,323.80896100,ATOM,324.16216800,3351.30,Coinbase - ATOM Wallet,,,Converted from Aave Using AAVE Wallet,6.45525300,AAVE,0.00000000,1966.88,Coinbase - AAVE Wallet,,,Converted from Aave Using AAVE Wallet,,,1384.42,
02/05/2021 09:53:16,Send,750798041e8bb75fe9ef2ae56cfd31bf7bf771686483fa8a5e198b3179856375,,,,,,,,,0.00000000,ETH,2.09912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.00910140,ETH,0.00,
02/05/2021 09:54:39,Trade,0x326d3b4c6cdf3d42be5e780830c37d2f5c8d0da0a11f970318b55810aad9ee1f,4341.34121200,USDC,4341.34121200,4306.64,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/05/2021 09:54:39,Trade,0x326d3b4c6cdf3d42be5e780830c37d2f5c8d0da0a11f970318b55810aad9ee1f,,,,,,,,,2471.41347816,BFLY,-0.00000000,3287.91,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,941.70,
02/05/2021 09:54:39,Trade,0x326d3b4c6cdf3d42be5e780830c37d2f5c8d0da0a11f970318b55810aad9ee1f,,,,,,,,,0.00000000,ETH,2.09912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.04569007,ETH,0.00,
02/05/2021 09:56:03,Trade,,299.85315100,ATOM,624.01531900,3103.36,Coinbase - ATOM Wallet,,,Converted to Cosmos Using ETH Wallet,1.79779590,ETH,2.18886019,2380.72,Coinbase - ETH Wallet,,,Converted to Cosmos Using ETH Wallet,,,722.64,
02/05/2021 10:52:44,Receive,,0.03493900,XTZ,102.31160700,0.11,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
02/05/2021 11:31:56,Trade,0xa7ec5ba2d34f9f630b5200253e371ef02e3164eee532cc6ced651bdb432eb469,1704.84551294,BFLY,1704.84551294,2917.70,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/05/2021 11:31:56,Trade,0xa7ec5ba2d34f9f630b5200253e371ef02e3164eee532cc6ced651bdb432eb469,,,,,,,,,3000.00000000,USDC,1341.34121200,2983.77,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,-7.74,
02/05/2021 11:31:56,Trade,0xa7ec5ba2d34f9f630b5200253e371ef02e3164eee532cc6ced651bdb432eb469,,,,,,,,,0.00000000,ETH,2.09912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.05989730,ETH,0.00,
02/05/2021 12:32:17,Transfer,f87a2871ac4687bb4f9f654f2c0bb5f5b5b4236f88c65d2afd3cc811173bd7d7,0.50000000,ETH,2.59912158,,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.50399000,ETH,1.68487019,,Coinbase - ETH Wallet,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,Sent Ethereum To Ethereum address,0.00399000,ETH,,
02/05/2021 12:36:08,Trade,0x5c0716b46cec0d39a2772392a4bdd778194a64538e4b8fbf7dddcae7c1cf0dbe,1370.02164057,POLS,2043.85285619,3036.90,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/05/2021 12:36:08,Trade,0x5c0716b46cec0d39a2772392a4bdd778194a64538e4b8fbf7dddcae7c1cf0dbe,,,,,,,,,1704.84551294,BFLY,-0.00000000,2917.70,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,-0.00,
02/05/2021 12:36:08,Trade,0x5c0716b46cec0d39a2772392a4bdd778194a64538e4b8fbf7dddcae7c1cf0dbe,,,,,,,,,0.00000000,ETH,2.59912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.03269013,ETH,0.00,
02/05/2021 12:36:12,Trade,0xa973c995420e22cbb661cb5aed28c8136cc970487c8c53fe47a14aad5155fc92,672.33597510,POLS,2716.18883129,1490.35,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/05/2021 12:36:12,Trade,0xa973c995420e22cbb661cb5aed28c8136cc970487c8c53fe47a14aad5155fc92,,,,,,,,,1341.34121200,USDC,0.00000000,1330.62,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,0.00,
02/05/2021 12:36:12,Trade,0xa973c995420e22cbb661cb5aed28c8136cc970487c8c53fe47a14aad5155fc92,,,,,,,,,0.00000000,ETH,2.59912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.02534271,ETH,0.00,
02/05/2021 12:38:52,Trade,0xaa9255884002247b8a0fba41d0a9d0e6376972c42021b01a84d77c4be539c8a9,340.95928220,POLS,3057.14811349,755.80,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/05/2021 12:38:52,Trade,0xaa9255884002247b8a0fba41d0a9d0e6376972c42021b01a84d77c4be539c8a9,,,,,,,,,284.55000000,LYXe,1600.00682306,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,789.38,
02/05/2021 12:38:52,Trade,0xaa9255884002247b8a0fba41d0a9d0e6376972c42021b01a84d77c4be539c8a9,,,,,,,,,0.00000000,ETH,2.59912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.02948320,ETH,0.00,
02/05/2021 12:55:56,Trade,0xdaafbe09373eec13cbffc7868cb0468c7db6d7d11c1d9a84908443396a1e6275,3428.56893541,BONDLY,3428.56893541,1333.53,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,,,,,,,,,,
02/05/2021 12:55:56,Trade,0xdaafbe09373eec13cbffc7868cb0468c7db6d7d11c1d9a84908443396a1e6275,,,,,,,,,7500.00000000,OGN,0.00000000,1222.04,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,,,600.39,
02/05/2021 12:55:56,Trade,0xdaafbe09373eec13cbffc7868cb0468c7db6d7d11c1d9a84908443396a1e6275,,,,,,,,,0.00000000,ETH,2.59912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.03281825,ETH,0.00,
02/05/2021 14:58:58,Send,1fa30861e8db4fc3c72007c2e5aacaac914b4aebd3613ce0ad9740722f0b629b,,,,,,,,,0.00000000,ETH,2.59912158,0.00,ETH Wallet ...919506 - ETH,0xA85a476D0b3d1D2EB76fA02b47d3BB5e45919506,,,0.01223970,ETH,0.00,
02/05/2021 20:03:22,Transfer,,1.67842319,ETH,2.72046980,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,1.68487019,ETH,,,Coinbase - ETH Wallet,0x3B9A62F430bdB1F8f5599A53a938964C68383842,,Sent Ethereum To Ethereum address,0.00644700,ETH,,
02/06/2021 00:06:16,Sell,,0.00,USD,,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - USD,,,,2.01618972,ETH,0.70428008,2669.93,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,-2669.93,
02/06/2021 05:49:49,Buy,,0.00022963,BTC,0.50248125,10.00,Coinbase - BTC Wallet,,,Bought Bitcoin Using Chase - mwk *****0519,10.00,USD,,,Coinbase - Cash (USD),,,Bought Bitcoin Using Chase - mwk *****0519,0.99,USD,,
02/06/2021 15:12:16,Trade,,0.06967307,BTC,0.10043359,2789.99,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,1.66998261,ETH,-0.96570253,2211.47,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,578.53,
02/06/2021 17:22:20,Trade,,1.56738530,ETH,0.60168277,2579.76,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,0.06536767,BTC,0.03506592,2619.25,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,-39.49,
02/06/2021 20:58:29,Buy,,10.00000000,ATOM,634.01531900,129.19,Coinbase - ATOM Wallet,,,Bought Cosmos Using Chase - mwk *****0519,129.19,USD,,,Coinbase - Cash (USD),,,Bought Cosmos Using Chase - mwk *****0519,2.99,USD,,
02/06/2021 21:01:15,Buy,,10.00000000,UNI,210.47300294,201.33,Coinbase - UNI Wallet,,,Bought Uniswap Using Chase - mwk *****0519,201.33,USD,,,Coinbase - Cash (USD),,,Bought Uniswap Using Chase - mwk *****0519,2.99,USD,,
02/06/2021 21:11:35,Send,,,,,,,,,,7.00250000,ATOM,627.01281900,90.47,Coinbase - ATOM Wallet,cosmos1xs0pr0dutj4960p00xryycssnlawn92tlqwudn:::ucl:::C,,Sent Cosmos To Cosmos address,0.00250000,ATOM,-3.03,
02/06/2021 21:13:04,Send,,,,,,,,,,5.32670821,UNI,205.14629473,107.24,Coinbase - UNI Wallet,0x61829060C5815A3e937F30C04ebcf5b5E7c1389D,,Sent Uniswap To Uniswap address,0.32670821,UNI,-1.97,
02/07/2021 00:06:08,Sell,,0.00,USD,,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - USD,,,,0.00430533,BTC,0.03076059,172.40,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - BTC,,,,,,-172.40,
02/07/2021 00:06:08,Sell,,0.00,USD,,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - USD,,,,0.03217095,ETH,0.56951182,52.95,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,-52.95,
02/07/2021 06:04:56,Buy,,0.00023272,BTC,0.50271397,10.00,Coinbase - BTC Wallet,,,Bought Bitcoin Using Chase - mwk *****0519,10.00,USD,,,Coinbase - Cash (USD),,,Bought Bitcoin Using Chase - mwk *****0519,0.99,USD,,
02/08/2021 00:05:55,Sell,,0.00,USD,,,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - USD,,,,0.01508569,ETH,0.55442613,24.83,Imported Wallet - ByBit 2020-2021 Trades w/ Loss - ETH,,,,,,-24.83,
02/08/2021 06:20:37,Buy,,0.00022909,BTC,0.50294306,10.00,Coinbase - BTC Wallet,,,Bought Bitcoin Using Chase - mwk *****0519,10.00,USD,,,Coinbase - Cash (USD),,,Bought Bitcoin Using Chase - mwk *****0519,0.99,USD,,
02/08/2021 06:29:23,Trade,,0.38675286,ETH,0.46972225,731.43,Gate.io - ETH,,,,4.46700000,EGLD,27.02000000,156.73,Gate.io - EGLD,,,,0.00063814,ETH,574.71,
02/08/2021 06:29:25,Trade,,0.23792184,ETH,0.70764409,449.96,Gate.io - ETH,,,,2.74800000,EGLD,24.27200000,93.44,Gate.io - EGLD,,,,0.00039257,ETH,356.52,
02/08/2021 06:47:39,Trade,,0.05471856,ETH,0.76236265,103.48,Gate.io - ETH,,,,0.63200000,EGLD,23.64000000,21.49,Gate.io - EGLD,,,,0.00009029,ETH,81.99,
02/08/2021 07:55:18,Trade,,3.38766613,MKR,3.38766613,8700.12,Coinbase - MKR Wallet,,,Converted to Maker Using ATOM Wallet,627.01281900,ATOM,0.00000000,6496.48,Coinbase - ATOM Wallet,,,Converted to Maker Using ATOM Wallet,,,2203.64,
02/08/2021 08:10:41,Trade,,17.15199900,AAVE,17.15199900,8520.06,Coinbase - AAVE Wallet,,,Converted to Aave Using MKR Wallet,3.38766613,MKR,0.00000000,8700.12,Coinbase - MKR Wallet,,,Converted to Aave Using MKR Wallet,,,-180.06,
02/08/2021 08:18:30,Trade,,0.11881616,ETH,0.88117881,217.45,Gate.io - ETH,,,,1.32800000,EGLD,22.31200000,44.92,Gate.io - EGLD,,,,0.00019605,ETH,172.53,
02/08/2021 08:18:30,Trade,,0.40780426,ETH,1.28898307,746.33,Gate.io - ETH,,,,4.55800000,EGLD,17.75400000,154.12,Gate.io - EGLD,,,,0.00067288,ETH,592.21,
02/08/2021 08:20:39,Trade,,291.09194200,ATOM,291.09194200,4149.63,Coinbase - ATOM Wallet,,,Converted from Aave Using AAVE Wallet,8.55606138,AAVE,8.59593762,4250.13,Coinbase - AAVE Wallet,,,Converted from Aave Using AAVE Wallet,,,-100.50,
02/08/2021 09:20:56,Trade,,0.21704785,ETH,1.50603092,362.69,Gate.io - ETH,,,,2.21500000,EGLD,15.53900000,74.90,Gate.io - EGLD,,,,0.00037983,ETH,287.79,
02/08/2021 09:20:56,Trade,,0.02986234,ETH,1.53589326,49.91,Gate.io - ETH,,,,0.30478000,EGLD,15.23422000,10.31,Gate.io - EGLD,,,,0.00005226,ETH,39.60,
02/08/2021 09:20:56,Trade,,0.09003024,ETH,1.62592350,151.79,Gate.io - ETH,,,,0.92700000,EGLD,14.30722000,31.34,Gate.io - EGLD,,,,0.00014855,ETH,120.44,
02/08/2021 09:20:57,Trade,,0.09393641,ETH,1.71985991,158.37,Gate.io - ETH,,,,0.96722000,EGLD,13.34000000,32.70,Gate.io - EGLD,,,,0.00015500,ETH,125.67,
02/08/2021 09:22:04,Trade,,264.92417100,USDT,274.51728167,274.92,Gate.io - USDT,,,,35.01000000,SOL,288.08000000,117.40,Gate.io - SOL,,,,0.43712488,USDT,157.53,
02/08/2021 09:22:04,Trade,,215.81369200,USDT,490.33097367,223.96,Gate.io - USDT,,,,28.52000000,SOL,259.56000000,95.63,Gate.io - SOL,,,,0.35609259,USDT,128.33,
02/08/2021 09:22:04,Trade,,113.43082900,USDT,603.76180267,117.71,Gate.io - USDT,,,,14.99000000,SOL,244.57000000,50.26,Gate.io - SOL,,,,0.18716087,USDT,67.45,
02/08/2021 09:22:06,Trade,,15.81508766,USDT,619.57689033,16.41,Gate.io - USDT,,,,2.08998000,SOL,242.48002000,7.01,Gate.io - SOL,,,,0.02609489,USDT,9.40,
02/08/2021 09:24:35,Trade,,0.00015134,USDT,619.57704167,0.00,Gate.io - USDT,,,,0.00002000,SOL,242.48000000,0.00,Gate.io - SOL,,,,0.00000025,USDT,0.00,
02/08/2021 09:24:54,Trade,,0.37280000,ETH,2.09265991,610.30,Gate.io - ETH,,,,610.98564800,USDT,8.59139367,634.01,Gate.io - USDT,,,,0.00061512,ETH,-23.71,
